id;amount;category_id;category_name;description;is_income;date;created_at
157;200.0;6;Товары;;False;2026-07-14T21:39:04.317665;2026-07-14T21:39:04.317128
156;2344.0;1;Продукты;;False;2026-07-14T21:38:51.796889;2026-07-14T21:38:51.796445
155;390.0;1;Продукты;;False;2026-07-14T13:10:31.065124;2026-07-14T13:10:31.064626
154;300.0;6;Товары;;False;2026-07-14T13:08:49.933361;2026-07-14T13:08:49.932911
153;1080.0;17;Доход;Авито;True;2026-07-13T12:30:07.234867;2026-07-13T12:30:07.216881
152;350.0;6;Товары;Озон;False;2026-07-13T08:30:03.765688;2026-07-13T08:30:03.765299
151;2600.0;1;Продукты;Еда;False;2026-07-13T08:29:39.332200;2026-07-13T08:29:39.331708
150;1000.0;7;Дети;Школьная форма;False;2026-07-12T21:30:11.097513;2026-07-12T21:30:11.097040
149;1550.0;1;Продукты;Магнит;False;2026-07-12T13:10:39.190408;2026-07-12T13:10:39.191945
148;3025.0;1;Продукты;Магнит самовыаоз;False;2026-07-11T16:19:20.461571;2026-07-11T16:19:20.462165
147;2030.0;1;Продукты;Магнит;False;2026-07-11T16:18:39.484838;2026-07-11T16:18:39.485489
146;305.0;2;Кафе;;False;2026-07-11T14:40:16.146147;2026-07-11T14:40:16.146672
19;700.0;6;Товары;Материалы и книжка;False;2026-07-10T16:30:27.505382;2026-07-10T16:30:27.506039
18;194.0;2;Кафе;Топливо для кота;False;2026-07-10T15:43:02.598700;2026-07-10T15:43:02.599167
17;95.0;2;Кафе;Макдональдс;False;2026-07-10T15:36:46.101955;2026-07-10T15:36:46.102484
16;80.0;6;Товары;Кран;False;2026-07-10T15:30:36.491199;2026-07-10T15:30:36.491766
15;7162.0;17;Доход;;True;2026-07-10T10:28:47.455020;2026-07-10T10:28:47.456289
14;120.0;6;Товары;DNS;False;2026-07-09T13:11:15.536034;2026-07-09T13:11:15.537307
13;1540.0;1;Продукты;Топливо для 💩;False;2026-07-08T20:40:18.203877;2026-07-08T20:40:18.204427
12;20000.0;17;Доход;;True;2026-07-08T16:33:22.320661;2026-07-08T16:33:22.321971
10;1850.0;3;Топливо;Газпромнефть;False;2026-07-07T18:07:37.924231;2026-07-07T18:07:37.925317
142;38500.0;17;Доход;Зарплата за June 2026;True;2026-06-25T09:00:00;2026-07-11T08:21:52.273683
144;2379.0;17;Доход;Подработка;True;2026-06-20T12:00:00;2026-07-11T08:21:52.273683
143;13750.0;17;Доход;Аванс за June 2026;True;2026-06-15T10:00:00;2026-07-11T08:21:52.273683
141;75.0;4;Мойка;Полировка авто;False;2026-06-07T13:32:00;2026-07-11T08:21:52.273683
140;3083.0;11;События;Подарки;False;2026-06-07T08:19:00;2026-07-11T08:21:52.273683
137;13869.0;6;Товары;Покупка бытовой техники;False;2026-06-06T19:52:00;2026-07-11T08:21:52.273683
139;377.0;12;Интернет;Мобильная связь;False;2026-06-06T12:00:00;2026-07-11T08:21:52.273683
138;3221.0;16;Прочее;Разное;False;2026-06-06T11:04:00;2026-07-11T08:21:52.273683
136;1480.0;10;Культура;Концерты;False;2026-06-06T10:49:00;2026-07-11T08:21:52.273683
135;3246.0;4;Мойка;Мойка кузова;False;2026-06-03T21:20:00;2026-07-11T08:21:52.273683
134;4411.0;4;Мойка;Химчистка салона;False;2026-06-03T19:27:00;2026-07-11T08:21:52.273683
132;1701.0;7;Дети;Игрушки;False;2026-06-01T21:23:00;2026-07-11T08:21:52.273683
133;3337.0;11;События;Подарки;False;2026-06-01T16:02:00;2026-07-11T08:21:52.273683
130;8052.0;3;Топливо;Топливо для авто;False;2026-06-01T14:38:00;2026-07-11T08:21:52.273683
129;4086.0;10;Культура;Кино;False;2026-06-01T13:06:00;2026-07-11T08:21:52.273683
131;1495.0;16;Прочее;Разное;False;2026-06-01T12:07:00;2026-07-11T08:21:52.273683
128;6567.0;2;Кафе;Пицца;False;2026-06-01T10:02:00;2026-07-11T08:21:52.273683
126;49000.0;17;Доход;Зарплата за May 2026;True;2026-05-25T09:00:00;2026-07-11T08:21:52.273683
123;8721.0;1;Продукты;Мясные продукты;False;2026-05-18T20:44:00;2026-07-11T08:21:52.273683
125;115.0;8;Одежда;Спортивная одежда;False;2026-05-18T20:03:00;2026-07-11T08:21:52.273683
124;2607.0;9;Спорт;Спортивные товары;False;2026-05-18T16:09:00;2026-07-11T08:21:52.273683
122;2295.0;13;Штрафы;Штраф ГИБДД;False;2026-05-18T13:50:00;2026-07-11T08:21:52.273683
121;3128.0;5;Тех. обслуживание;Замена масла;False;2026-05-18T09:35:00;2026-07-11T08:21:52.273683
120;1673.0;16;Прочее;Непредвиденные расходы;False;2026-05-16T10:25:00;2026-07-11T08:21:52.273683
119;9630.0;3;Топливо;Бензин АИ-95;False;2026-05-16T08:05:00;2026-07-11T08:21:52.273683
127;17500.0;17;Доход;Аванс за May 2026;True;2026-05-15T10:00:00;2026-07-11T08:21:52.273683
117;2007.0;6;Товары;Покупка бытовой техники;False;2026-05-13T13:39:00;2026-07-11T08:21:52.273683
118;2521.0;8;Одежда;Аксессуары;False;2026-05-13T08:48:00;2026-07-11T08:21:52.273683
116;464.0;15;Общественный транспорт;Проездной;False;2026-05-10T18:56:00;2026-07-11T08:21:52.273683
115;1175.0;2;Кафе;Бизнес-ланч;False;2026-05-07T11:31:00;2026-07-11T08:21:52.273683
113;7594.0;14;ЖКХ;Электричество;False;2026-05-05T10:28:00;2026-07-11T08:21:52.273683
114;3335.0;2;Кафе;Кофе с коллегами;False;2026-05-05T08:54:00;2026-07-11T08:21:52.273683
112;6810.0;6;Товары;Декор для дома;False;2026-05-04T17:37:00;2026-07-11T08:21:52.273683
111;5289.0;5;Тех. обслуживание;Шиномонтаж;False;2026-05-04T11:02:00;2026-07-11T08:21:52.273683
107;3059.0;1;Продукты;Молочные продукты;False;2026-05-01T18:08:00;2026-07-11T08:21:52.273683
108;2561.0;9;Спорт;Занятия спортом;False;2026-05-01T15:56:00;2026-07-11T08:21:52.273683
110;2984.0;13;Штрафы;Пени;False;2026-05-01T12:36:00;2026-07-11T08:21:52.273683
109;4032.0;8;Одежда;Одежда;False;2026-05-01T09:09:00;2026-07-11T08:21:52.273683
104;42000.0;17;Доход;Зарплата за April 2026;True;2026-04-25T09:00:00;2026-07-11T08:21:52.273683
106;2265.0;17;Доход;Подработка;True;2026-04-24T12:00:00;2026-07-11T08:21:52.273683
105;15000.0;17;Доход;Аванс за April 2026;True;2026-04-15T10:00:00;2026-07-11T08:21:52.273683
102;4250.0;12;Интернет;Оплата интернета;False;2026-04-09T18:09:00;2026-07-11T08:21:52.273683
100;4169.0;11;События;Подарки;False;2026-04-09T12:30:00;2026-07-11T08:21:52.273683
103;96.0;5;Тех. обслуживание;Шиномонтаж;False;2026-04-09T11:09:00;2026-07-11T08:21:52.273683
101;4830.0;4;Мойка;Химчистка салона;False;2026-04-09T08:44:00;2026-07-11T08:21:52.273683
99;1665.0;8;Одежда;Одежда;False;2026-04-07T13:47:00;2026-07-11T08:21:52.273683
98;3345.0;13;Штрафы;Пени;False;2026-04-07T08:04:00;2026-07-11T08:21:52.273683
97;341.0;7;Дети;Одежда для детей;False;2026-04-06T20:56:00;2026-07-11T08:21:52.273683
96;1295.0;7;Дети;Детские товары;False;2026-04-06T12:06:00;2026-07-11T08:21:52.273683
94;2628.0;7;Дети;Игрушки;False;2026-04-03T20:03:00;2026-07-11T08:21:52.273683
95;18221.0;14;ЖКХ;ЖКХ;False;2026-04-03T14:30:00;2026-07-11T08:21:52.273683
92;9874.0;5;Тех. обслуживание;Шиномонтаж;False;2026-04-01T18:57:00;2026-07-11T08:21:52.273683
93;9286.0;2;Кафе;Обед в кафе;False;2026-04-01T12:36:00;2026-07-11T08:21:52.273683
90;46900.0;17;Доход;Зарплата за March 2026;True;2026-03-25T09:00:00;2026-07-11T08:21:52.273683
91;16750.0;17;Доход;Аванс за March 2026;True;2026-03-15T10:00:00;2026-07-11T08:21:52.273683
88;604.0;10;Культура;Кино;False;2026-03-10T15:28:00;2026-07-11T08:21:52.273683
87;3670.0;16;Прочее;Разное;False;2026-03-10T15:05:00;2026-07-11T08:21:52.273683
86;1500.0;15;Общественный транспорт;Метро;False;2026-03-10T10:12:00;2026-07-11T08:21:52.273683
89;185.0;1;Продукты;Мясные продукты;False;2026-03-10T09:43:00;2026-07-11T08:21:52.273683
84;13479.0;14;ЖКХ;ЖКХ;False;2026-03-08T11:54:00;2026-07-11T08:21:52.273683
85;3556.0;13;Штрафы;Штраф ГИБДД;False;2026-03-08T10:06:00;2026-07-11T08:21:52.273683
83;7805.0;5;Тех. обслуживание;Техосмотр;False;2026-03-06T20:40:00;2026-07-11T08:21:52.273683
82;2883.0;15;Общественный транспорт;Такси;False;2026-03-06T12:32:00;2026-07-11T08:21:52.273683
81;1723.0;12;Интернет;Подписки;False;2026-03-05T13:18:00;2026-07-11T08:21:52.273683
80;4195.0;4;Мойка;Мойка кузова;False;2026-03-05T12:20:00;2026-07-11T08:21:52.273683
79;4328.0;15;Общественный транспорт;Такси;False;2026-03-04T12:52:00;2026-07-11T08:21:52.273683
78;7798.0;5;Тех. обслуживание;Ремонт подвески;False;2026-03-04T11:34:00;2026-07-11T08:21:52.273683
75;2563.0;5;Тех. обслуживание;Техосмотр;False;2026-03-01T21:11:00;2026-07-11T08:21:52.273683
77;3677.0;9;Спорт;Фитнес-клуб;False;2026-03-01T13:19:00;2026-07-11T08:21:52.273683
74;2450.0;16;Прочее;Разное;False;2026-03-01T11:23:00;2026-07-11T08:21:52.273683
76;6584.0;2;Кафе;Пицца;False;2026-03-01T09:21:00;2026-07-11T08:21:52.273683
72;59499.0;17;Доход;Зарплата за February 2026;True;2026-02-25T09:00:00;2026-07-11T08:21:52.273683
69;8832.0;1;Продукты;Крупы и макароны;False;2026-02-21T20:31:00;2026-07-11T08:21:52.273683
70;513.0;3;Топливо;Заправка АЗС;False;2026-02-21T13:47:00;2026-07-11T08:21:52.273683
71;8.0;1;Продукты;Крупы и макароны;False;2026-02-21T12:32:00;2026-07-11T08:21:52.273683
68;2506.0;13;Штрафы;Пени;False;2026-02-20T12:41:00;2026-07-11T08:21:52.273683
67;312.0;10;Культура;Концерты;False;2026-02-17T20:25:00;2026-07-11T08:21:52.273683
66;3602.0;9;Спорт;Спортивные товары;False;2026-02-17T11:15:00;2026-07-11T08:21:52.273683
73;21250.0;17;Доход;Аванс за February 2026;True;2026-02-15T10:00:00;2026-07-11T08:21:52.273683
63;1602.0;13;Штрафы;Налог;False;2026-02-14T18:45:00;2026-07-11T08:21:52.273683
62;7203.0;3;Топливо;Дизельное топливо;False;2026-02-14T17:24:00;2026-07-11T08:21:52.273683
65;880.0;4;Мойка;Полировка авто;False;2026-02-14T17:22:00;2026-07-11T08:21:52.273683
64;834.0;10;Культура;Кино;False;2026-02-14T13:16:00;2026-07-11T08:21:52.273683
61;3558.0;12;Интернет;Мобильная связь;False;2026-02-11T16:51:00;2026-07-11T08:21:52.273683
60;2225.0;10;Культура;Кино;False;2026-02-11T12:21:00;2026-07-11T08:21:52.273683
58;3807.0;10;Культура;Музеи;False;2026-02-09T13:28:00;2026-07-11T08:21:52.273683
59;853.0;5;Тех. обслуживание;Замена масла;False;2026-02-09T11:38:00;2026-07-11T08:21:52.273683
57;574.0;16;Прочее;Непредвиденные расходы;False;2026-02-08T12:48:00;2026-07-11T08:21:52.273683
56;3726.0;7;Дети;Игрушки;False;2026-02-08T08:31:00;2026-07-11T08:21:52.273683
54;943.0;3;Топливо;Дизельное топливо;False;2026-02-07T21:26:00;2026-07-11T08:21:52.273683
55;3211.0;10;Культура;Концерты;False;2026-02-07T15:11:00;2026-07-11T08:21:52.273683
52;3279.0;11;События;Праздник;False;2026-02-05T21:07:00;2026-07-11T08:21:52.273683
50;663.0;11;События;Торжество;False;2026-02-05T18:55:00;2026-07-11T08:21:52.273683
49;2191.0;4;Мойка;Полировка авто;False;2026-02-05T18:45:00;2026-07-11T08:21:52.273683
51;10070.0;6;Товары;Мебель;False;2026-02-05T16:36:00;2026-07-11T08:21:52.273683
46;3492.0;8;Одежда;Спортивная одежда;False;2026-02-05T16:18:00;2026-07-11T08:21:52.273683
48;3379.0;11;События;Праздник;False;2026-02-05T14:53:00;2026-07-11T08:21:52.273683
47;3824.0;4;Мойка;Химчистка салона;False;2026-02-05T13:17:00;2026-07-11T08:21:52.273683
53;1419.0;7;Дети;Одежда для детей;False;2026-02-05T08:38:00;2026-07-11T08:21:52.273683
45;5162.0;1;Продукты;Мясные продукты;False;2026-02-04T13:02:00;2026-07-11T08:21:52.273683
44;769.0;11;События;Праздник;False;2026-02-04T10:12:00;2026-07-11T08:21:52.273683
42;2896.0;1;Продукты;Молочные продукты;False;2026-02-01T15:39:00;2026-07-11T08:21:52.273683
43;2667.0;6;Товары;Покупка бытовой техники;False;2026-02-01T15:00:00;2026-07-11T08:21:52.273683
39;56000.0;17;Доход;Зарплата за January 2026;True;2026-01-25T09:00:00;2026-07-11T08:21:52.273683
41;4403.0;17;Доход;Премия;True;2026-01-22T12:00:00;2026-07-11T08:21:52.273683
38;149.0;8;Одежда;Аксессуары;False;2026-01-19T11:04:00;2026-07-11T08:21:52.273683
37;769.0;13;Штрафы;Штраф ГИБДД;False;2026-01-19T10:59:00;2026-07-11T08:21:52.273683
36;2683.0;5;Тех. обслуживание;Замена масла;False;2026-01-19T09:47:00;2026-07-11T08:21:52.273683
32;2307.0;15;Общественный транспорт;Проездной;False;2026-01-16T15:56:00;2026-07-11T08:21:52.273683
35;1622.0;8;Одежда;Спортивная одежда;False;2026-01-16T14:08:00;2026-07-11T08:21:52.273683
33;3850.0;11;События;Праздник;False;2026-01-16T10:19:00;2026-07-11T08:21:52.273683
34;12663.0;6;Товары;Покупка бытовой техники;False;2026-01-16T08:21:00;2026-07-11T08:21:52.273683
40;20000.0;17;Доход;Аванс за January 2026;True;2026-01-15T10:00:00;2026-07-11T08:21:52.273683
29;828.0;11;События;Праздник;False;2026-01-13T17:42:00;2026-07-11T08:21:52.273683
31;3704.0;8;Одежда;Аксессуары;False;2026-01-13T16:20:00;2026-07-11T08:21:52.273683
30;5672.0;2;Кафе;Ужин в ресторане;False;2026-01-13T14:49:00;2026-07-11T08:21:52.273683
28;1809.0;10;Культура;Музеи;False;2026-01-13T09:51:00;2026-07-11T08:21:52.273683
27;1988.0;11;События;Мероприятие;False;2026-01-10T20:48:00;2026-07-11T08:21:52.273683
26;4952.0;14;ЖКХ;Квартплата;False;2026-01-10T16:08:00;2026-07-11T08:21:52.273683
25;6872.0;3;Топливо;Дизельное топливо;False;2026-01-07T19:51:00;2026-07-11T08:21:52.273683
24;2914.0;1;Продукты;Крупы и макароны;False;2026-01-07T10:16:00;2026-07-11T08:21:52.273683
23;2673.0;4;Мойка;Полировка авто;False;2026-01-04T21:36:00;2026-07-11T08:21:52.273683
22;2966.0;12;Интернет;Мобильная связь;False;2026-01-02T19:38:00;2026-07-11T08:21:52.273683
21;4004.0;16;Прочее;Прочее;False;2026-01-01T18:19:00;2026-07-11T08:21:52.273683
20;17575.0;1;Продукты;Мясные продукты;False;2026-01-01T18:08:00;2026-07-11T08:21:52.273683
